1;IND 01.11 Grado satisfacción profesores con las acciones tutoriales desarrolladas con los alumnos;No;110;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',110, FALSE, 'IND 01.11 Grado satisfacción profesores con las acciones tutoriales desarrolladas con los alumnos', 1);
2;IND 02.1 % de pruebas colectivas realizadas sobre las planificadas.;No;111;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',111, FALSE, 'IND 02.1 % de pruebas colectivas realizadas sobre las planificadas.', 2);
2;IND 02.2 % de acciones de Orientación profesional–vocacional realizadas sobre las planificadas;No;112;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',112, FALSE, 'IND 02.2 % de acciones de Orientación profesional–vocacional realizadas sobre las planificadas', 2);
2;IND 02.3 Grado de satisfacción de los alumnos con la orientación;No;113;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',113, FALSE, 'IND 02.3 Grado de satisfacción de los alumnos con la orientación', 2);
2;IND 02.4 Grado de Satisfacción de Familias con la Orientación;No;114;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',114, FALSE, 'IND 02.4 Grado de Satisfacción de Familias con la Orientación', 2);
2;IND 02.5 Grado de Satisfacción de los profesores con la Orientación;No;115;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',115, FALSE, 'IND 02.5 Grado de Satisfacción de los profesores con la Orientación', 2);
4;IND 04.1 Porcentaje áreas-asignaturas-materias aprobadas de todo el alumnado con Adaptación Curricular No Significativa;No;116;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',116, FALSE, 'IND 04.1 Porcentaje áreas-asignaturas-materias aprobadas de todo el alumnado con Adaptación Curricular No Significativa', 4);
4;IND 04.2 Porcentaje áreas-asignaturas-materias aprobadas de todo el alumnado con Adaptación Curricular Significativa;No;117;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',117, FALSE, 'IND 04.2 Porcentaje áreas-asignaturas-materias aprobadas de todo el alumnado con Adaptación Curricular Significativa', 4);
4;IND 04.3 Porcentaje áreas-asignaturas-materias aprobadas de todo el alumnado con refuerzo o apoyo.;No;118;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',118, FALSE, 'IND 04.3 Porcentaje áreas-asignaturas-materias aprobadas de todo el alumnado con refuerzo o apoyo.', 4);
4;IND 04.4 Porcentaje otros programas valorados como eficaces.;No;119;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',119, FALSE, 'IND 04.4 Porcentaje otros programas valorados como eficaces.', 4);
4;IND 04.5 % materias pendientes recuperadas (EP, ESO, Bach y FPB);No;120;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',120, FALSE, 'IND 04.5 % materias pendientes recuperadas (EP, ESO, Bach y FPB)', 4);
4;IND 04.6 % alumnos repetidores que promocionan sin imperativo legal;No;121;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',121, FALSE, 'IND 04.6 % alumnos repetidores que promocionan sin imperativo legal', 4);
4;IND 04.7 Grado de satisfacción de los alumnos con las medidas de atención a la diversidad;No;122;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',122, FALSE, 'IND 04.7 Grado de satisfacción de los alumnos con las medidas de atención a la diversidad', 4);
4;IND 04.8 Grado de satisfacción de las familias con las medidas de atención a la diversidad;No;123;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',123, FALSE, 'IND 04.8 Grado de satisfacción de las familias con las medidas de atención a la diversidad', 4);
4;IND 04.9 Grado de satisfacción profesores con la Atención a la Diversidad;No;124;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',124, FALSE, 'IND 04.9 Grado de satisfacción profesores con la Atención a la Diversidad', 4);
5;IND 05.1 % alumnos que en este momento promocionarían de curso o titularían (imperativo legal);No;125;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',125, FALSE, 'IND 05.1 % alumnos que en este momento promocionarían de curso o titularían (imperativo legal)', 5);
5;IND 05.2 % alumnos que en este momento promocionarían (basado en el nº real de suspensos);No;126;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',126, FALSE, 'IND 05.2 % alumnos que en este momento promocionarían (basado en el nº real de suspensos)', 5);
5;IND 05.3 % de alumnos sin suspensos;No;127;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',127, FALSE, 'IND 05.3 % de alumnos sin suspensos', 5);
5;IND 05.4 % alumnos con 3 o más suspensos;No;128;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',128, FALSE, 'IND 05.4 % alumnos con 3 o más suspensos', 5);
5;IND 05.5 Porcentaje de alumnos que aprueban la PAU en Junio con respecto a los matriculados en 2º BACH;No;129;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',129, FALSE, 'IND 05.5 Porcentaje de alumnos que aprueban la PAU en Junio con respecto a los matriculados en 2º BACH', 5);
5;IND 05.6 Nota media alumnos PAU (1ª convocatoria);No;130;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',130, FALSE, 'IND 05.6 Nota media alumnos PAU (1ª convocatoria)', 5);
5;IND 05.7 Diferencia entre media PAU y media Bachillerato (1ª convocatoria);No;131;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',131, FALSE, 'IND 05.7 Diferencia entre media PAU y media Bachillerato (1ª convocatoria)', 5);
5;IND 05.8 % de actividades complementarias programadas sobre las realizadas.;No;132;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',132, FALSE, 'IND 05.8 % de actividades complementarias programadas sobre las realizadas.', 5);
5;IND 05.9 Grado de satisfacción de los alumnos con la acción docente;No;133;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',133, FALSE, 'IND 05.9 Grado de satisfacción de los alumnos con la acción docente', 5);
5;IND 05.10 Grado de satisfacción de las familias con la acción docente;No;134;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',134, FALSE, 'IND 05.10 Grado de satisfacción de las familias con la acción docente', 5);
5;IND 05.11 Grado de satisfacción de los profesores con la acción docente;No;135;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',135, FALSE, 'IND 05.11 Grado de satisfacción de los profesores con la acción docente', 5);
5;IND 05.12 Grado de satisfacción de los alumnos con las actividades complementarias;No;136;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',136, FALSE, 'IND 05.12 Grado de satisfacción de los alumnos con las actividades complementarias', 5);
5;IND 05.13 Grado de satisfacción del profesorado con las actividades complementarias;No;137;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',137, FALSE, 'IND 05.13 Grado de satisfacción del profesorado con las actividades complementarias', 5);
7;IND 07.1 Nº de alumnos diferentes suspendidos del derecho de asistencia al centro;No;138;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',138, FALSE, 'IND 07.1 Nº de alumnos diferentes suspendidos del derecho de asistencia al centro', 7);
7;IND 07.2 % de alumnos diferentes suspendidos del derecho de asistencia al centro;No;139;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',139, FALSE, 'IND 07.2 % de alumnos diferentes suspendidos del derecho de asistencia al centro', 7);
7;IND 07.3 % alumnos diferentes con ausencias injustificadas en 2 o más días (en el mismo trimestre).;No;140;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',140, FALSE, 'IND 07.3 % alumnos diferentes con ausencias injustificadas en 2 o más días (en el mismo trimestre).', 7);
7;IND 07.4 % alumnos diferentes con impuntualidades injustificadas (Se contabilizará a partir de 3 impuntualidades en el mismo trimestre);No;141;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',141, FALSE, 'IND 07.4 % alumnos diferentes con impuntualidades injustificadas (Se contabilizará a partir de 3 impuntualidades en el mismo trimestre)', 7);
7;IND 07.5 Grado de satisfacción de los alumnos con la Gestión de Conflictos;No;142;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',142, FALSE, 'IND 07.5 Grado de satisfacción de los alumnos con la Gestión de Conflictos', 7);
7;IND 07.6 Grado de satisfacción de las Familias con la Gestión de Conflictos;No;143;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',143, FALSE, 'IND 07.6 Grado de satisfacción de las Familias con la Gestión de Conflictos', 7);
7;IND 07.7 Grado de satisfacción del profesorado con la Gestión de Conflictos;No;144;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',144, FALSE, 'IND 07.7 Grado de satisfacción del profesorado con la Gestión de Conflictos', 7);
9;IND 09.1 % de ocupación (n.º alumnos/ratio);No;145;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',145, FALSE, 'IND 09.1 % de ocupación (n.º alumnos/ratio)', 9);
9;IND 09.2 Porcentaje de solicitudes recibidas como primera opción respecto a plazas ofertadas;No;146;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',146, FALSE, 'IND 09.2 Porcentaje de solicitudes recibidas como primera opción respecto a plazas ofertadas', 9);
9;IND 09.3 Nº solicitudes recibidas (por curso);No;147;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',147, FALSE, 'IND 09.3 Nº solicitudes recibidas (por curso)', 9);
9;IND 09.4 Nº de alumnos que se dan de baja ;No;148;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',148, FALSE, 'IND 09.4 Nº de alumnos que se dan de baja ', 9);
9;IND 09.5 Grado de satisfacción de alumnos de nuevo ingreso con la Admisión, Matriculación y Acogida de alumnos;No;149;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',149, FALSE, 'IND 09.5 Grado de satisfacción de alumnos de nuevo ingreso con la Admisión, Matriculación y Acogida de alumnos', 9);
9;IND 09.6 Grado de satisfacción de las Familias de nuevo ingreso con la Admisión, Matriculación y Acogida de alumnos;No;150;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',150, FALSE, 'IND 09.6 Grado de satisfacción de las Familias de nuevo ingreso con la Admisión, Matriculación y Acogida de alumnos', 9);
10;IND 10.1 % alumnos que participan en actividades voluntarias de pastoral escolar (celebraciones, retiros, convivencias, …);No;151;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',151, FALSE, 'IND 10.1 % alumnos que participan en actividades voluntarias de pastoral escolar (celebraciones, retiros, convivencias, …)', 10);
10;IND 10.2 Grado de satisfacción de los alumnos con la Pastoral;No;152;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',152, FALSE, 'IND 10.2 Grado de satisfacción de los alumnos con la Pastoral', 10);
10;IND 10.3 Grado de satisfacción de las Familias con la Pastoral;No;153;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',153, FALSE, 'IND 10.3 Grado de satisfacción de las Familias con la Pastoral', 10);
10;IND 10.4 Grado de satisfacción del profesorado con la Pastoral;No;154;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',154, FALSE, 'IND 10.4 Grado de satisfacción del profesorado con la Pastoral', 10);
12;IND 12.1 Nº Reconocimientos / premios concedidos por parte de entidades externas ;Sí;155;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',155, FALSE, 'IND 12.1 Nº Reconocimientos / premios concedidos por parte de entidades externas ', 12);
12;IND 12.2 Nº de ocasiones en los que el centro aparece en los medios de comunicación (medios externos a Salesianos);Sí;156;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',156, FALSE, 'IND 12.2 Nº de ocasiones en los que el centro aparece en los medios de comunicación (medios externos a Salesianos)', 12);
12;IND 12.3 Número de actividades en las que el Centro colabora con otras instituciones externas;Sí;157;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',157, FALSE, 'IND 12.3 Número de actividades en las que el Centro colabora con otras instituciones externas', 12);
12;IND 12.4 Grado de satisfacción de los alumnos con la Imagen del Centro;No;158;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',158, FALSE, 'IND 12.4 Grado de satisfacción de los alumnos con la Imagen del Centro', 12);
12;IND 12.5 Grado de satisfacción de las Familias con la Imagen del Centro;No;159;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',159, FALSE, 'IND 12.5 Grado de satisfacción de las Familias con la Imagen del Centro', 12);
12;IND 12.6 Grado de satisfacción del profesorado con la Imagen del Centro;No;160;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',160, FALSE, 'IND 12.6 Grado de satisfacción del profesorado con la Imagen del Centro', 12);
12;"IND 12.7 Grado de satisfacción de los padres con la Plataforma ""QE Escuela-Familia""";No;161;"INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',161, FALSE, 'IND 12.7 Grado de satisfacción de los padres con la Plataforma ""QE Escuela-Familia""', 12)";
14;IND 14.1 % de alumnos matriculados en segundo curso que realizan el módulo de FCT;No;162;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',162, FALSE, 'IND 14.1 % de alumnos matriculados en segundo curso que realizan el módulo de FCT', 14);
14;IND 14.2 % de alumnos que aprueban con apto el módulo de FCT sobre los que han realizado la FCT.;No;163;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',163, FALSE, 'IND 14.2 % de alumnos que aprueban con apto el módulo de FCT sobre los que han realizado la FCT.', 14);
14;IND 14.3 % de alumnos contratados en empresas tras haber terminado la FCT;No;164;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',164, FALSE, 'IND 14.3 % de alumnos contratados en empresas tras haber terminado la FCT', 14);
14;IND 14.4 Grado de satisfaccion de los alumnos con la FCT;No;165;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',165, FALSE, 'IND 14.4 Grado de satisfaccion de los alumnos con la FCT', 14);
14;IND 14.5 Grado de satisfacción de las empresas con la FCT;No;166;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',166, FALSE, 'IND 14.5 Grado de satisfacción de las empresas con la FCT', 14);
6;IND 06.1 E Mejora en indicadores medición objetiva definida en el PSM ;Sí;167;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',167, FALSE, 'IND 06.1 E Mejora en indicadores medición objetiva definida en el PSM ', 6);
6;IND 06.2 E Mejora en indicadores de la satisfacción del cliente;Sí;168;INSERT INTO INDICADOR (DTYPE, ID, ES_PORCENTAJE, NOMBRE, PROCESO_ID) VALUES ('UNIDAD',168, FALSE, 'IND 06.2 E Mejora en indicadores de la satisfacción del cliente', 6);
